,Requested Pick Up Time,# of Pass-engers,Pick Up Location,Drop Off Location,Cancellation Time,Pickup Time,Drop Off Time,Wait Time (min),Passenger Canceled?,Cancellation Message,lat,long
4431,2/18/19 20:30,1,"2466 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States","2544 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 21:21,2/18/19 21:24,51.0,no,,,
4432,2/18/19 20:31,1,Purin Hall,"2508 East Belleview Place, Milwaukee, Wisconsin 53211, United States",2/18/19 20:47,,,,yes,I'm not ready to go,,
4433,2/18/19 20:32,2,Sandburg,Walmart,,2/18/19 21:26,2/18/19 21:32,53.0,no,,,
4434,2/18/19 20:32,3,Cambridge Commons,"3101 North Bartlett Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 21:16,2/18/19 21:24,43.0,no,,,
4435,2/18/19 20:32,1,EMS Parking,"2588 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 20:35,,,,yes,Wait time is too long,,
4436,2/18/19 20:32,1,Walmart,"4121 North Ardmore Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 21:08,,,,yes,Wait time is too long,,
4437,2/18/19 20:33,1,Lubar,"2508 East Belleview Place, Milwaukee, Wisconsin 53211, United States",2/18/19 21:05,,,,no,No show,,
4438,2/18/19 20:33,5,Noodles & Company,Sandburg,2/18/19 21:03,,,,yes,It took too long to receive my ETA,,
4439,2/18/19 20:34,3,"Riverwest Film & Video, 824 E Center St, Milwaukee, Wisconsin, United States, 53212",Sandburg,,2/18/19 21:18,2/18/19 21:24,43.0,no,,,
4440,2/18/19 20:34,1,Frozone,"2323 North Cambridge Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 21:10,2/18/19 21:14,36.0,no,,,
4441,2/18/19 20:35,1,Zelazo Parking,"2321 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 20:48,,,,yes,Wait time is too long,,
4442,2/18/19 20:36,1,"3252 North Downer Avenue, Milwaukee, Wisconsin 53211, United States","2745 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 21:08,2/18/19 21:11,32.0,no,,,
4443,2/18/19 20:40,1,"3208 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",Cambridge Commons,,2/18/19 21:29,2/18/19 21:33,48.0,no,,,
4444,2/18/19 20:40,1,EMS Parking,"2616 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 21:06,2/18/19 21:12,26.0,no,,,
4445,2/18/19 20:40,1,"2518 North Farwell Avenue, Milwaukee, Wisconsin 53211, United States","2968 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 21:12,,,,yes,I've had a change in my plans,,
4446,2/18/19 20:41,1,Walmart,"2744 North Cramer Street, Milwaukee, Wisconsin 53211, United States",,2/18/19 21:32,2/18/19 21:40,51.0,no,,,
4447,2/18/19 20:43,2,Sandburg,"Walgreens, 2950 N Oakland Ave, Milwaukee, Wisconsin, United States, 53211",2/18/19 21:11,,,,no,No show,,
4448,2/18/19 20:43,1,Arch Court,"2582 North Stowell Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 20:44,,,,yes,Wait time is too long,,
4449,2/18/19 20:45,1,Sandburg,"3358 North Cambridge Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 20:45,,,,yes,Wait time is too long,,
4450,2/18/19 20:45,1,Pick n Save,CVSÛÒBrady,2/18/19 21:08,,,,yes,Wait time is too long,,
4451,2/18/19 20:45,1,EMS Parking,Yo Factory,2/18/19 21:21,,,,yes,I'm not ready to go,,
4452,2/18/19 20:45,1,"2860 North Murray Avenue, Milwaukee, Wisconsin 53211, United States","2508 East Belleview Place, Milwaukee, Wisconsin 53211, United States",,2/18/19 21:16,2/18/19 21:24,30.0,no,,,
4453,2/18/19 20:45,1,"2860 North Murray Avenue, Milwaukee, Wisconsin 53211, United States","3245 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 21:05,,,,yes,It took too long to receive my ETA,,
4454,2/18/19 20:46,1,Jimmy Johns - Oakland,Sandburg,2/18/19 20:49,,,,yes,Wait time is too long,,
4455,2/18/19 20:47,1,"2859 North Cramer Street, Milwaukee, Wisconsin 53211, United States",Englemann,,2/18/19 21:36,2/18/19 21:39,49.0,no,,,
4456,2/18/19 20:47,1,Purin Hall,"2508 East Belleview Place, Milwaukee, Wisconsin 53211, United States",2/18/19 21:05,,,,yes,I've had a change in my plans,,
4457,2/18/19 20:48,1,EMS Parking,"2619 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 21:28,2/18/19 21:32,40.0,no,,,
4458,2/18/19 20:48,1,Englemann,"2616 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 20:57,,,,yes,I'm not ready to go,,
4459,2/18/19 20:48,1,Englemann,"1209 East Kane Place, Milwaukee, Wisconsin 53202, United States",2/18/19 20:57,,,,yes,It took too long to receive my ETA,,
4460,2/18/19 20:49,1,"2860 North Murray Avenue, Milwaukee, Wisconsin 53211, United States","3309 North Cramer Street, Milwaukee, Wisconsin 53211, United States",2/18/19 21:33,,,,yes,I'm not ready to go,,
4461,2/18/19 20:49,2,Blaze Pizza,"2645 North Farwell Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 21:40,2/18/19 21:43,50.0,no,,,
4462,2/18/19 20:50,1,"3034 N Farwell Ave, Milwaukee, WI 53211, USA","2856 North Cramer Street, Milwaukee, Wisconsin 53211, United States",2/18/19 21:48,,,,no,No show,,
4463,2/18/19 20:50,1,"2704 East Hartford Avenue, Milwaukee, Wisconsin 53211, United States","2948 North Cramer Street, Milwaukee, Wisconsin 53211, United States",,2/18/19 21:33,2/18/19 21:38,42.0,no,,,
4464,2/18/19 20:51,3,"Blaze Pizza, 2907 N Oakland Ave, Milwaukee, Wisconsin, United States, 53211","UWM Golda Meir Library, 2311 E Hartford Ave, Milwaukee, Wisconsin, United States, 53211",,2/18/19 21:15,2/18/19 21:18,24.0,no,,,
4465,2/18/19 20:52,1,Lubar,"1706 N Prospect Ave, Milwaukee, WI 53202, USA",2/18/19 20:52,,,,yes,Wait time is too long,,
4466,2/18/19 20:53,1,"2929 North Newhall Street, Milwaukee, Wisconsin 53211, United States",Klotsche,2/18/19 21:17,,,,yes,Wait time is too long,,
4467,2/18/19 20:53,1,Zelazo Front,Cambridge Commons,2/18/19 21:10,,,,yes,Wait time is too long,,
4468,2/18/19 20:54,2,Sal's Pizza,Library,2/18/19 21:32,,,,yes,I've had a change in my plans,,
4469,2/18/19 20:55,1,Library,"2542 North Bremen Street, Milwaukee, Wisconsin 53212, United States",,2/18/19 21:53,2/18/19 22:02,57.0,no,,,
4470,2/18/19 20:55,3,Library,Qdoba,,2/18/19 21:52,2/18/19 21:56,56.0,no,,,
4471,2/18/19 20:56,1,Lubar,"4101 N Ardmore Ave, Milwaukee, WI 53211, USA",2/18/19 21:01,,,,yes,Wait time is too long,,
4472,2/18/19 20:56,1,Klotsche,"2353 North Farwell Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 21:47,,,,yes,Wait time is too long,,
4473,2/18/19 20:58,1,"2465 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States","2833 North Downer Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 21:55,2/18/19 21:58,57.0,no,,,
4474,2/18/19 21:00,1,"3975 North Cramer Street, Milwaukee, Wisconsin 53211, United States","2545 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 21:20,,,,yes,I've had a change in my plans,,
4475,2/18/19 21:00,1,"2860 North Murray Avenue, Milwaukee, Wisconsin 53211, United States",Riverview,2/18/19 21:18,,,,yes,I've had a change in my plans,,
4476,2/18/19 21:00,1,"2704 East Hartford Avenue, Milwaukee, Wisconsin 53211, United States","2930 North Farwell Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 21:05,,,,yes,I've had a change in my plans,,
4477,2/18/19 21:00,1,Union North,Upark,,2/18/19 21:10,2/18/19 21:29,9.0,no,,,
4478,2/18/19 21:01,1,Arch Court,"2639 North Oakland Avenue, Milwaukee, Wisconsin",2/18/19 21:03,,,,yes,Wait time is too long,,
4479,2/18/19 21:02,1,Klotsche,"2510 North Murray Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 21:08,,,,yes,I'm not ready to go,,
4480,2/18/19 21:02,2,"Wendy's, 627 E Capitol Dr, Milwaukee, Wisconsin, United States, 53212",Sandburg,2/18/19 21:06,,,,yes,I'm not ready to go,,
4481,2/18/19 21:03,1,Arch Court,Upark,,2/18/19 21:17,2/18/19 21:24,14.0,no,,,
4482,2/18/19 21:03,1,"2466 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",Pick n Save,2/18/19 21:54,,,,yes,It took too long to receive my ETA,,
4483,2/18/19 21:05,1,"3055 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States","3036 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:04,2/18/19 22:06,59.0,no,,,
4484,2/18/19 21:05,2,"2704 East Hartford Avenue, Milwaukee, Wisconsin 53211, United States","2930 North Farwell Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 21:54,2/18/19 21:57,48.0,no,,,
4485,2/18/19 21:06,1,Lubar,"2508 East Belleview Place, Milwaukee, Wisconsin 53211, United States",2/18/19 21:06,,,,yes,I'm not ready to go,,
4486,2/18/19 21:08,2,"2971 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",WalgreensÛÒOakland,2/18/19 21:10,,,,yes,Wait time is too long,,
4487,2/18/19 21:09,2,"3054 North Downer Avenue, Milwaukee, Wisconsin 53211, United States",Klotsche,,2/18/19 21:59,2/18/19 22:08,50.0,no,,,
4488,2/18/19 21:11,1,Sandburg,"2727 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 21:29,,,,yes,Wait time is too long,,
4489,2/18/19 21:11,5,McDonald's - North,Sandburg,2/18/19 21:42,,,,yes,I'm not ready to go,,
4490,2/18/19 21:12,2,Union North,Upark,,2/18/19 21:18,2/18/19 21:28,6.0,no,,,
4491,2/18/19 21:12,1,"2917 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States","3129 North Bartlett Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 21:49,,,,yes,I'm not ready to go,,
4492,2/18/19 21:13,1,"Associated Bank, 2590 N Downer Ave, Milwaukee, Wisconsin, United States, 53211",Sandburg,2/18/19 21:20,,,,yes,Wait time is too long,,
4493,2/18/19 21:13,1,"2518 North Farwell Avenue, Milwaukee, Wisconsin 53211, United States","2968 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 21:37,2/18/19 21:40,23.0,no,,,
4494,2/18/19 21:13,3,Library,"2863 North Farwell Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 21:29,2/18/19 21:32,15.0,no,,,
4495,2/18/19 21:13,1,"3015 North Cramer Street, Milwaukee, Wisconsin 53211, United States",Sandburg,,2/18/19 22:05,2/18/19 22:11,52.0,no,,,
4496,2/18/19 21:14,1,Library,"1824 East Park Place, Milwaukee, Wisconsin 53211, United States",2/18/19 21:49,,,,yes,Wait time is too long,,
4497,2/18/19 21:14,1,Sandburg,"2968 North Newhall Street, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:08,2/18/19 22:12,54.0,no,,,
4498,2/18/19 21:14,1,"2612 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",Union North,,2/18/19 21:27,2/18/19 21:31,12.0,no,,,
4499,2/18/19 21:16,1,KIRC Parking,"2233 North Summit Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 21:34,,,,yes,Wait time is too long,,
4500,2/18/19 21:17,1,"Qdoba Mexican Grill, 3101 N Oakland Ave, Milwaukee, Wisconsin, United States, 53211",Cambridge Commons,2/18/19 21:27,,,,yes,Wait time is too long,,
4501,2/18/19 21:18,1,"3028 North Murray Avenue, Milwaukee, Wisconsin 53211, United States","Swing Park, Milwaukee, Wisconsin, United States, 53202",,2/18/19 22:02,2/18/19 22:11,44.0,no,,,
4502,2/18/19 21:18,1,Union North,"3470 North Cramer Street, Milwaukee, Wisconsin 53211, United States",,2/18/19 21:47,2/18/19 21:58,29.0,no,,,
4503,2/18/19 21:19,1,"3228 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",Klotsche,2/18/19 21:22,,,,yes,Wait time is too long,,
4504,2/18/19 21:21,1,Arch Court,"2526 North Farwell Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:11,2/18/19 22:15,50.0,no,,,
4505,2/18/19 21:22,1,Kenilworth,"The Villager Apartments, 3955 N Murray Ave, Shorewood, WI 53211, USA",,2/18/19 22:22,2/18/19 22:38,60.0,no,,,
4506,2/18/19 21:23,1,"2605 North Prospect Avenue, Milwaukee, Wisconsin 53211, United States","2753 North Cramer Street, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:29,2/18/19 22:32,65.0,no,,,
4507,2/18/19 21:24,1,Klotsche,"2563 North Bartlett Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 21:58,2/18/19 22:08,33.0,no,,,
4508,2/18/19 21:24,1,"2324 East Belleview Place, Milwaukee, Wisconsin 53211, United States",Englemann,2/18/19 22:01,,,,yes,It took too long to receive my ETA,,
4509,2/18/19 21:25,1,"3332 North Downer Avenue, Milwaukee, Wisconsin 53211, United States","2865 North Cramer Street, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:00,2/18/19 22:05,34.0,no,,,
4510,2/18/19 21:25,2,Walmart,"2570 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 22:19,,,,yes,It took too long to receive my ETA,,
4511,2/18/19 21:26,1,Union North,Upark,,2/18/19 22:18,2/18/19 22:33,51.0,no,,,
4512,2/18/19 21:28,1,"2178 North Prospect Avenue, Milwaukee, Wisconsin 53202, United States","3947 North Prospect Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:05,2/18/19 22:23,36.0,no,,,
4513,2/18/19 21:30,1,Merrill Hall,Blaze Pizza,2/18/19 21:39,,,,yes,Wait time is too long,,
4514,2/18/19 21:31,1,"3575 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",Englemann,2/18/19 22:05,,,,yes,Wait time is too long,,
4515,2/18/19 21:31,2,EMS Parking,Yo Factory,2/18/19 21:50,,,,yes,I'm not ready to go,,
4516,2/18/19 21:31,1,"2925 North Murray Avenue, Milwaukee, Wisconsin 53211, United States","2505 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:12,2/18/19 22:16,40.0,no,,,
4517,2/18/19 21:32,1,Upark,"3238 North Newhall Street, Milwaukee, Wisconsin 53211, United States",2/18/19 22:09,,,,no,No show,,
4518,2/18/19 21:32,2,Zelazo Parking,"2746 North Murray Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 21:59,,,,yes,Wait time is too long,,
4519,2/18/19 21:33,1,Klotsche,"3560 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 21:33,,,,yes,Wait time is too long,,
4520,2/18/19 21:33,1,Sandburg,"3040 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 22:02,,,,yes,Wait time is too long,,
4521,2/18/19 21:34,1,"1717 North Astor Street, Milwaukee, Wisconsin 53202, United States","3242 North Bartlett Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:08,2/18/19 22:18,34.0,no,,,
4522,2/18/19 21:34,2,"3028 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",Culver's,2/18/19 22:17,,,,yes,I've had a change in my plans,,
4523,2/18/19 21:35,1,"1734 North Franklin Place, Milwaukee, Wisconsin 53202, United States","2550 North Lake Drive, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:16,2/18/19 22:25,40.0,no,,,
4524,2/18/19 21:36,1,Library,"1816 East Kane Place, Milwaukee, Wisconsin 53202, United States",,2/18/19 22:23,2/18/19 22:36,47.0,no,,,
4525,2/18/19 21:38,2,Library,"2753 North Cramer Street, Milwaukee, Wisconsin 53211, United States",2/18/19 21:49,,,,yes,Wait time is too long,,
4526,2/18/19 21:38,1,"1835 North 2nd Street, Milwaukee, Wisconsin 53212, United States","3817 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:22,2/18/19 22:41,43.0,no,,,
4527,2/18/19 21:38,1,Sandburg,McDonald's - North,2/18/19 21:39,,,,yes,Wait time is too long,,
4528,2/18/19 21:39,1,"2609 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",Sandburg,2/18/19 21:39,,,,yes,It took too long to receive my ETA,,
4529,2/18/19 21:39,1,"3364 North Cambridge Avenue, Milwaukee, Wisconsin 53211, United States","2959 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 21:46,,,,yes,Wait time is too long,,
4530,2/18/19 21:40,1,Arch Court,"2408 East Park Place, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:30,2/18/19 22:34,50.0,no,,,
4531,2/18/19 21:42,2,Klotsche,"3042 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 22:18,,,,yes,I'm not ready to go,,
4532,2/18/19 21:43,2,"3264 North Downer Avenue, Milwaukee, Wisconsin 53211, United States",Sandburg,,2/18/19 22:24,2/18/19 22:27,41.0,no,,,
4533,2/18/19 21:44,1,"901 East Clarke Street, Milwaukee, Wisconsin 53212, United States","2615 North Cramer Street, Milwaukee, Wisconsin 53211, United States",2/18/19 21:58,,,,yes,I'm not ready to go,,
4534,2/18/19 21:44,1,Cafe Hollander,"3216 North Marietta Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 21:44,,,,yes,Wait time is too long,,
4535,2/18/19 21:46,1,Lubar,"1706 N Prospect Ave, Milwaukee, WI 53202, USA",2/18/19 21:46,,,,yes,Wait time is too long,,
4536,2/18/19 21:46,1,"2728 N Stowell Ave, Milwaukee, WI 53211, USA",Klotsche,,2/18/19 22:18,2/18/19 22:25,32.0,no,,,
4537,2/18/19 21:46,1,"3048 North Downer Avenue, Milwaukee, Wisconsin 53211, United States",Sandburg,2/18/19 22:02,,,,yes,I'm not ready to go,,
4538,2/18/19 21:48,1,Lubar,"1706 N Prospect Ave, Milwaukee, WI 53202, USA",2/18/19 21:50,,,,yes,Wait time is too long,,
4539,2/18/19 21:49,1,Sandburg,Upark,,2/18/19 21:56,2/18/19 22:04,6.0,no,,,
4540,2/18/19 21:49,2,Arch Court,"3426 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:18,2/18/19 22:23,29.0,no,,,
4541,2/18/19 21:50,1,"2917 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States","3129 North Bartlett Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:34,2/18/19 22:37,44.0,no,,,
4542,2/18/19 21:50,1,"1732 North Prospect Avenue, Milwaukee, Wisconsin 53202, United States","3057 North Farwell Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 21:50,,,,yes,Wait time is too long,,
4543,2/18/19 21:53,1,"3057 North Cramer Street, Milwaukee, Wisconsin 53211, United States","2605 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:40,2/18/19 22:44,46.0,no,,,
4544,2/18/19 21:54,1,Klotsche,"2917 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:35,2/18/19 22:41,41.0,no,,,
4545,2/18/19 21:54,1,Arch Court,"2522 East Capitol Drive, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:21,2/18/19 22:28,26.0,no,,,
4546,2/18/19 21:56,1,Metro Market Shorewood,"2743 N Cramer St, Milwaukee, WI 53211, USA",2/18/19 22:25,,,,yes,It took too long to receive my ETA,,
4547,2/18/19 21:56,1,Sandburg,"2970 North Fratney Street, Milwaukee, Wisconsin 53212, United States",,2/18/19 22:15,2/18/19 22:26,18.0,no,,,
4548,2/18/19 21:56,2,Sandburg,"1927 East Newberry Boulevard, Milwaukee, Wisconsin 53211, United States",2/18/19 22:01,,,,yes,I'm not ready to go,,
4549,2/18/19 21:59,1,"920 East Wright Street, Milwaukee, Wisconsin 53212, United States",EMS Parking,,2/18/19 22:42,2/18/19 22:48,43.0,no,,,
4550,2/18/19 21:59,1,"3062 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States","2969 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:27,2/18/19 22:29,28.0,no,,,
4551,2/18/19 21:59,1,"1905 East Kenwood Boulevard, Milwaukee, Wisconsin 53211, United States",Sandburg,,2/18/19 22:53,2/18/19 22:56,53.0,no,,,
4552,2/18/19 22:01,1,Library,"3235 North Bartlett Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:32,2/18/19 22:35,30.0,no,,,
4553,2/18/19 22:01,1,"2436 North Lake Drive, Milwaukee, Wisconsin 53211, United States","3242 North Bartlett Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:43,2/18/19 22:51,42.0,no,,,
4554,2/18/19 22:02,1,Library,"3710 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:25,2/18/19 22:28,23.0,no,,,
4555,2/18/19 22:02,1,"3048 North Downer Avenue, Milwaukee, Wisconsin 53211, United States",Sandburg,,2/18/19 22:38,2/18/19 22:42,36.0,no,,,
4556,2/18/19 22:02,3,"Qdoba Mexican Grill, 3101 N Oakland Ave, Milwaukee, Wisconsin, United States, 53211",Sandburg,,2/18/19 22:31,2/18/19 22:34,28.0,no,,,
4557,2/18/19 22:03,1,Union South,"2576 North Stowell Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 22:43,,,,no,No show,,
4558,2/18/19 22:03,1,Klotsche,"2612 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 22:03,,,,yes,I'm not ready to go,,
4559,2/18/19 22:03,1,Sandburg,"2979 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 22:11,,,,yes,I'm not ready to go,,
4560,2/18/19 22:04,2,"1927 East Newberry Boulevard, Milwaukee, Wisconsin 53211, United States",Sandburg,,2/18/19 22:48,2/18/19 22:51,43.0,no,,,
4561,2/18/19 22:06,1,EMS Cramer,"2728 North Cramer Street, Milwaukee, Wisconsin 53211, United States",2/18/19 22:11,,,,yes,It took too long to receive my ETA,,
4562,2/18/19 22:07,1,Sandburg,"3046 North Stowell Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:17,2/18/19 22:20,9.0,no,,,
4563,2/18/19 22:11,1,Casablanca,"1805 East Park Place, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:29,2/18/19 22:36,17.0,no,,,
4564,2/18/19 22:11,2,Library,Upark,,2/18/19 22:23,2/18/19 22:33,12.0,no,,,
4565,2/18/19 22:11,1,Cambridge Commons,"2605 North Frederick Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:40,2/18/19 22:44,29.0,no,,,
4566,2/18/19 22:12,1,Sandburg,"3039 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:56,2/18/19 23:00,44.0,no,,,
4567,2/18/19 22:13,2,Walmart,"2570 North Maryland Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 22:18,,,,yes,I'm not ready to go,,
4568,2/18/19 22:13,1,Sandburg,"1824 East Park Place, Milwaukee, Wisconsin 53211, United States",,2/18/19 22:57,2/18/19 23:02,43.0,no,,,
4569,2/18/19 22:14,1,Sandburg,"2979 North Oakland Avenue, Milwaukee, Wisconsin 53211, United States",2/18/19 22:39,,,,yes,I've had a change in my plans,,
